date,code,name,sector,themes,status,close,ma25,range_days,range_lower,range_upper,range_position,distance_to_lower_pct,lower_touch_count,prev_high,rebound_confirmed,volume_state,initial_stop,reason
2026-08-20,6645,オムロン,電気機器,電子部品・AI端末,OUT,6409.00,5990.44,,,,,,,6626.00,false,unknown,,"品質を満たすレンジがない（最良は3日 window（値幅が広すぎる（15.3% > 10.0%） / 安値が3本連続で切り下がり（6,832→6,409→6,285）））"
2026-08-20,7014,名村造船所,輸送用機器,造船・海運,OUT,4585.00,4269.80,,,,,,,4500.00,true,unknown,,"品質を満たすレンジがない（最良は7日 window（値幅が広すぎる（16.1% > 10.0%） / 安値が3本連続で切り下がり（4,440→4,390→4,265） / 日々の値幅が拡大中（後半/前半 1.99 > 1.15）））"
2026-08-20,8015,豊田通商,卸売業,商社・資源,OUT,7195.00,6842.12,,,,,,,7243.00,false,unknown,,"株価 7,195円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,5801,古河電工,非鉄金属,電線・データセンター,OUT,3864.00,3616.76,,,,,,,4113.00,false,unknown,,"品質を満たすレンジがない（最良は10日 window（値幅が広すぎる（34.8% > 10.0%） / 安値が3本連続で切り下がり（4,236→3,755→3,680） / 大陰線＋出来高急増 08/07（実体 -3.1%、出来高 20日平均の2.64倍）））"
2026-08-20,7267,ホンダ,輸送用機器,自動車・円安,OUT,1741.50,1622.60,3,1653.00,1748.00,0.932,,1,1729.50,true,neutral,,"株価 1,742円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,464A,QPSホールディングス,情報・通信業,宇宙・衛星,OUT,1840.00,1651.92,,,,,,,1843.00,false,unknown,,"株価 1,840円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6702,富士通,電気機器,AIインフラ・通信,OUT,3743.00,3552.08,,,,,,,3645.00,true,unknown,,"品質を満たすレンジがない（最良は4日 window（安値が3本連続で切り下がり（3,664→3,592→3,553）））"
2026-08-20,9508,九州電力,電気・ガス業,電力・エネルギーインフラ,OUT,1921.50,1819.30,,,,,,,1943.00,false,unknown,,"株価 1,922円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,7721,東京計器,精密機器,重工・防衛,OUT,7120.00,6991.60,,,,,,,7330.00,false,unknown,,"株価 7,120円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,9503,関西電力,電気・ガス業,電力・エネルギーインフラ,OUT,2557.50,2391.06,,,,,,,2403.00,true,unknown,,"品質を満たすレンジがない（最良は10日 window（値幅が広すぎる（10.5% > 10.0%） / 安値が3本連続で切り下がり（2,378→2,370→2,331） / 日々の値幅が拡大中（後半/前半 1.35 > 1.15）））"
2026-08-20,9509,北海道電力,電気・ガス業,電力・エネルギーインフラ,OUT,1076.00,1028.00,10,1014.00,1078.50,0.961,,1,1067.00,true,neutral,,"株価 1,076円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,5838,楽天銀行,銀行業,銀行・金利上昇,OUT,5982.00,5656.44,,,,,,,6405.00,false,unknown,,"品質を満たすレンジがない（最良は5日 window（値幅が広すぎる（10.2% > 10.0%） / 安値が3本連続で切り下がり（6,260→6,004→5,884）））"
2026-08-20,7011,三菱重工,機械,重工・防衛|宇宙・衛星,OUT,4054.00,3971.92,,,,,,,4239.00,false,unknown,,"品質を満たすレンジがない（最良は10日 window（値幅が広すぎる（13.1% > 10.0%） / 安値が3本連続で切り下がり（4,294→4,075→4,043）））"
2026-08-20,9432,NTT,情報・通信業,AIインフラ・通信,OUT,161.40,155.61,5,158.80,163.30,0.578,,2,161.60,false,contracting,,"株価 161円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,8053,住友商事,卸売業,商社・資源,OUT,1701.50,1670.64,,,,,,,1738.00,false,unknown,,"株価 1,702円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6301,コマツ,機械,機械・設備投資,OUT,7049.00,6940.48,,,,,,,6857.00,true,unknown,,"株価 7,049円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,9434,ソフトバンク,情報・通信業,AIインフラ・通信,OUT,233.10,227.63,6,230.60,237.20,0.379,,2,236.00,false,contracting,,"株価 233円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,1813,不動テトラ,建設業,建設・国土強靭化,OUT,2833.00,2742.48,,,,,,,2819.00,true,unknown,,"品質を満たすレンジがない（最良は6日 window（安値が3本連続で切り下がり（2,861→2,838→2,746）））"
2026-08-20,7203,トヨタ,輸送用機器,自動車・円安,OUT,3066.00,2983.70,,,,,,,3024.00,true,unknown,,"品質を満たすレンジがない（最良は10日 window（安値が3本連続で切り下がり（3,007→2,989→2,927）））"
2026-08-20,9504,中国電力,電気・ガス業,電力・エネルギーインフラ,OUT,968.90,932.22,,,,,,,955.90,true,unknown,,"株価 969円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,7201,日産自動車,輸送用機器,自動車・円安,OUT,337.40,333.30,,,,,,,330.90,true,unknown,,"株価 337円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,9501,東京電力HD,電気・ガス業,電力・エネルギーインフラ,OUT,524.90,519.21,,,,,,,522.70,true,unknown,,"株価 525円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6752,パナソニックHD,電気機器,電子部品・AI端末,OUT,4303.00,4224.52,,,,,,,4462.00,false,unknown,,"品質を満たすレンジがない（最良は8日 window（値幅が広すぎる（16.8% > 10.0%） / 安値が5本連続で切り下がり（4,718→4,705→4,528→4,290→4,264）））"
2026-08-20,7269,スズキ,輸送用機器,自動車・円安,OUT,2087.00,2035.14,,,,,,,2081.00,true,unknown,,"品質を満たすレンジがない（最良は10日 window（安値が3本連続で切り下がり（2,076→2,056→2,012）））"
2026-08-20,4274,細谷火工,化学,重工・防衛,OUT,1107.00,1073.56,,,,,,,1085.00,true,unknown,,"株価 1,107円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,8058,三菱商事,卸売業,商社・資源,OUT,4696.00,4754.48,3,4628.00,4792.00,0.415,,1,4791.00,false,neutral,,"上昇トレンド条件を満たさない（株価 > MA25: 4,696円 <= MA25 4,754円 (-1.2%)）"
2026-08-20,9348,ispace,サービス業,宇宙・衛星,OUT,432.00,418.32,4,424.00,446.00,0.364,,2,435.00,false,neutral,,"株価 432円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,7270,SUBARU,輸送用機器,自動車・円安,OUT,2633.50,2600.84,,,,,,,2595.00,true,unknown,,"品質を満たすレンジがない（最良は9日 window（安値が3本連続で切り下がり（2,558→2,538→2,518）））"
2026-08-20,8308,りそなHD,銀行業,銀行・金利上昇,OUT,2347.50,2325.36,,,,,,,2459.50,false,unknown,,"品質を満たすレンジがない（最良は10日 window（値幅が広すぎる（12.3% > 10.0%） / 安値が3本連続で切り下がり（2,487→2,356→2,318）））"
2026-08-20,6594,ニデック,電気機器,電子部品・AI端末,OUT,2619.00,2643.04,,,,,,,2785.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 2,619円 <= MA25 2,643円 (-0.9%)）"
2026-08-20,8309,三井住友トラストG,銀行業,銀行・金利上昇,OUT,1690.50,1689.10,,,,,,,1724.00,false,unknown,,"株価 1,690円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,8031,三井物産,卸売業,商社・資源,OUT,4774.00,4853.64,,,,,,,4820.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 4,774円 <= MA25 4,854円 (-1.6%)）"
2026-08-20,6503,三菱電機,電気機器,重工・防衛|宇宙・衛星,OUT,5655.00,5715.88,,,,,,,5757.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 5,655円 <= MA25 5,716円 (-1.1%)）"
2026-08-20,7013,IHI,機械,重工・防衛,OUT,2768.50,2820.06,,,,,,,2887.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 2,768円 <= MA25 2,820円 (-1.8%)）"
2026-08-20,6203,豊和工業,機械,重工・防衛,OUT,1478.00,1452.92,,,,,,,1478.00,false,unknown,,"株価 1,478円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,8306,三菱UFJ,銀行業,銀行・金利上昇,OUT,3464.00,3609.72,,,,,,,3603.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 3,464円 <= MA25 3,610円 (-4.0%)）"
2026-08-20,9502,中部電力,電気・ガス業,電力・エネルギーインフラ,OUT,2875.00,2838.10,10,2661.00,2886.00,0.951,,2,2825.00,true,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,838円 < 5日前 2,898円 (-2.1%)）"
2026-08-20,6273,SMC,機械,機械・設備投資,OUT,70690.00,72690.00,,,,,,,72640.00,false,unknown,,"株価 70,690円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,7012,川崎重工,輸送用機器,重工・防衛,OUT,2672.50,2755.52,,,,,,,2756.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 2,672円 <= MA25 2,756円 (-3.0%)）"
2026-08-20,8411,みずほFG,銀行業,銀行・金利上昇,OUT,8085.00,8368.64,,,,,,,8288.00,false,unknown,,"株価 8,085円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,1860,戸田建設,建設業,建設・国土強靭化,OUT,1489.50,1499.80,9,1455.50,1545.50,0.378,,2,1493.50,false,neutral,,"株価 1,490円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6367,ダイキン,機械,機械・設備投資,OUT,20860.00,22958.40,3,20620.00,21465.00,0.284,,1,21075.00,false,contracting,,"株価 20,860円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,4755,楽天グループ,サービス業,AIインフラ・通信,OUT,780.60,809.39,6,744.20,801.30,0.637,,2,766.50,true,neutral,,"株価 781円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6208,石川製作所,機械,重工・防衛,OUT,1628.00,1656.76,3,1610.00,1715.00,0.171,,1,1677.00,false,contracting,,"株価 1,628円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,4063,信越化学,化学,半導体・生成AI,OUT,6161.00,6401.04,3,6068.00,6405.00,0.276,,1,6177.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,401円 < 5日前 6,593円 (-2.9%)、株価 > MA25: 6,161円 <= MA25 6,401円 (-3.8%)）"
2026-08-20,8002,丸紅,卸売業,商社・資源,OUT,4856.00,5079.20,3,4745.00,4969.00,0.496,,1,4846.00,true,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,079円 < 5日前 5,084円 (-0.1%)、株価 > MA25: 4,856円 <= MA25 5,079円 (-4.4%)）"
2026-08-20,5802,住友電工,非鉄金属,電線・データセンター,OUT,2218.50,2288.44,,,,,,,2282.50,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,288円 < 5日前 2,312円 (-1.0%)、株価 > MA25: 2,218円 <= MA25 2,288円 (-3.1%)）"
2026-08-20,8035,東京エレクトロン,電気機器,半導体・生成AI,OUT,54020.00,59465.20,,,,,,,55640.00,false,unknown,,"株価 54,020円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6146,ディスコ,機械,半導体・生成AI,OUT,60320.00,62585.20,,,,,,,61580.00,false,unknown,,"株価 60,320円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6920,レーザーテック,電気機器,半導体・生成AI,OUT,34930.00,40622.00,,,,,,,36040.00,false,unknown,,"株価 34,930円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,7735,SCREEN HD,電気機器,半導体・生成AI,OUT,13080.00,14494.20,,,,,,,13695.00,false,unknown,,"株価 13,080円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6526,ソシオネクスト,電気機器,半導体・生成AI,OUT,1934.00,2148.54,,,,,,,1951.00,false,unknown,,"株価 1,934円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6525,KOKUSAI ELECTRIC,電気機器,半導体・生成AI,OUT,8115.00,8425.68,,,,,,,8533.00,false,unknown,,"株価 8,115円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,200A,NEXT FUNDS 日経半導体株指数連動型上場投信,ETF,半導体・生成AI,OUT,4379.00,4491.56,,,,,,,4463.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,492円 < 5日前 4,636円 (-3.1%)、株価 > MA25: 4,379円 <= MA25 4,492円 (-2.5%)）"
2026-08-20,9984,ソフトバンクグループ,情報・通信業,AIインフラ・通信,OUT,5387.00,5525.60,,,,,,,5573.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,526円 < 5日前 5,636円 (-2.0%)、株価 > MA25: 5,387円 <= MA25 5,526円 (-2.5%)）"
2026-08-20,8316,三井住友FG,銀行業,銀行・金利上昇,OUT,6546.00,6857.64,,,,,,,6700.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,858円 < 5日前 6,875円 (-0.3%)、株価 > MA25: 6,546円 <= MA25 6,858円 (-4.5%)）"
2026-08-20,6981,村田製作所,電気機器,電子部品・AI端末,OUT,7205.00,7685.12,,,,,,,7636.00,false,unknown,,"株価 7,205円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6976,太陽誘電,電気機器,電子部品・AI端末,OUT,9623.00,10686.16,,,,,,,9984.00,false,unknown,,"株価 9,623円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6762,TDK,電気機器,電子部品・AI端末,OUT,3011.00,3056.80,,,,,,,3052.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,057円 < 5日前 3,093円 (-1.2%)、株価 > MA25: 3,011円 <= MA25 3,057円 (-1.5%)）"
2026-08-20,5816,オーナンバ,非鉄金属,電線・データセンター,OUT,1421.00,1573.48,,,,,,,1461.00,false,unknown,,"株価 1,421円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,6723,ルネサス,電気機器,半導体・生成AI,OUT,3469.00,3786.64,,,,,,,3597.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,787円 < 5日前 3,976円 (-4.8%)、株価 > MA25: 3,469円 <= MA25 3,787円 (-8.4%)）"
2026-08-20,3436,SUMCO,金属製品,半導体・生成AI,OUT,3456.00,3688.48,,,,,,,3609.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,688円 < 5日前 3,928円 (-6.1%)、株価 > MA25: 3,456円 <= MA25 3,688円 (-6.3%)）"
2026-08-20,6315,TOWA,機械,半導体・生成AI,OUT,2308.00,2689.08,,,,,,,2348.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,689円 < 5日前 2,823円 (-4.7%)、株価 > MA25: 2,308円 <= MA25 2,689円 (-14.2%)）"
2026-08-20,2644,GX 半導体関連-日本株式 ETF,ETF,半導体・生成AI,OUT,3942.00,4148.64,,,,,,,4051.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,149円 < 5日前 4,265円 (-2.7%)、株価 > MA25: 3,942円 <= MA25 4,149円 (-5.0%)）"
2026-08-20,7182,ゆうちょ銀行,銀行業,銀行・金利上昇,OUT,3120.00,3238.08,,,,,,,3289.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,238円 < 5日前 3,249円 (-0.3%)、株価 > MA25: 3,120円 <= MA25 3,238円 (-3.6%)）"
2026-08-20,7003,三井E&S,機械,造船・海運,OUT,4204.00,4497.44,,,,,,,4247.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,497円 < 5日前 4,551円 (-1.2%)、株価 > MA25: 4,204円 <= MA25 4,497円 (-6.5%)）"
2026-08-20,7004,カナデビア,機械,造船・海運,OUT,1182.00,1211.44,,,,,,,1243.00,false,unknown,,"株価 1,182円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,5706,三井金属,非鉄金属,非鉄・資源素材,OUT,28570.00,30668.20,,,,,,,29090.00,false,unknown,,"株価 28,570円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,5016,JX金属,非鉄金属,非鉄・資源素材,OUT,3624.00,3798.60,,,,,,,3707.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,799円 < 5日前 3,817円 (-0.5%)、株価 > MA25: 3,624円 <= MA25 3,799円 (-4.6%)）"
2026-08-20,1801,大成建設,建設業,建設・国土強靭化,OUT,12555.00,13190.40,,,,,,,12605.00,false,unknown,,"株価 12,555円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,1802,大林組,建設業,建設・国土強靭化,OUT,2977.00,3145.48,,,,,,,2995.50,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,145円 < 5日前 3,190円 (-1.4%)、株価 > MA25: 2,977円 <= MA25 3,145円 (-5.4%)）"
2026-08-20,1812,鹿島建設,建設業,建設・国土強靭化,OUT,4841.00,5266.40,,,,,,,4867.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,266円 < 5日前 5,436円 (-3.1%)、株価 > MA25: 4,841円 <= MA25 5,266円 (-8.1%)）"
2026-08-20,1803,清水建設,建設業,建設・国土強靭化,OUT,2342.00,2415.08,,,,,,,2360.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,415円 < 5日前 2,436円 (-0.9%)、株価 > MA25: 2,342円 <= MA25 2,415円 (-3.0%)）"
2026-08-20,6902,デンソー,輸送用機器,自動車・円安,OUT,1946.00,1974.70,,,,,,,1923.50,true,unknown,,"株価 1,946円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-20,7202,いすゞ,輸送用機器,自動車・円安,OUT,2230.00,2309.36,,,,,,,2242.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,309円 < 5日前 2,331円 (-0.9%)、株価 > MA25: 2,230円 <= MA25 2,309円 (-3.4%)）"
2026-08-20,6326,クボタ,機械,機械・設備投資,OUT,2649.00,2724.58,,,,,,,2537.50,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,725円 < 5日前 2,739円 (-0.5%)、株価 > MA25: 2,649円 <= MA25 2,725円 (-2.8%)）"
2026-08-20,6361,荏原,機械,機械・設備投資,OUT,5026.00,5561.56,,,,,,,5091.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,562円 < 5日前 5,677円 (-2.0%)、株価 > MA25: 5,026円 <= MA25 5,562円 (-9.6%)）"
2026-08-20,6383,ダイフク,機械,機械・設備投資,OUT,5838.00,6165.92,,,,,,,5984.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,166円 < 5日前 6,289円 (-2.0%)、株価 > MA25: 5,838円 <= MA25 6,166円 (-5.3%)）"
2026-08-20,6479,ミネベアミツミ,電気機器,機械・設備投資,OUT,3417.00,3778.96,,,,,,,3494.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,779円 < 5日前 3,917円 (-3.5%)、株価 > MA25: 3,417円 <= MA25 3,779円 (-9.6%)）"
