date,code,name,sector,themes,status,close,ma25,range_days,range_lower,range_upper,range_position,distance_to_lower_pct,lower_touch_count,prev_high,rebound_confirmed,volume_state,initial_stop,reason
2026-08-28,6857,アドバンテスト,電気機器,半導体・生成AI,OUT,35270.00,33032.40,,,,,,,36120.00,false,unknown,,"株価 35,270円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,8015,豊田通商,卸売業,商社・資源,OUT,7598.00,7109.96,4,7312.00,7657.00,0.829,,1,7586.00,true,neutral,,"株価 7,598円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6702,富士通,電気機器,AIインフラ・通信,OUT,3904.00,3664.48,,,,,,,3819.00,true,unknown,,品質を満たすレンジがない（最良は4日 window（日々の値幅が拡大中（後半/前半 1.32 > 1.15）））
2026-08-28,6301,コマツ,機械,機械・設備投資,OUT,7538.00,7174.88,3,7410.00,7636.00,0.566,,1,7636.00,false,neutral,,"株価 7,538円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,9506,東北電力,電気・ガス業,電力・エネルギーインフラ,OUT,1303.50,1240.52,,,,,,,1335.00,false,unknown,,"株価 1,304円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,9503,関西電力,電気・ガス業,電力・エネルギーインフラ,OUT,2612.50,2454.60,,,,,,,2618.00,false,unknown,,"品質を満たすレンジがない（最良は4日 window（安値が4本連続で切り下がり（2,592→2,584→2,581→2,564）））"
2026-08-28,5801,古河電工,非鉄金属,電線・データセンター,OUT,3903.00,3712.00,,,,,,,4120.00,false,unknown,,品質を満たすレンジがない（最良は6日 window（値幅が広すぎる（14.9% > 10.0%）））
2026-08-28,9432,NTT,情報・通信業,AIインフラ・通信,OUT,168.60,159.72,,,,,,,169.50,false,unknown,,"株価 169円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,9508,九州電力,電気・ガス業,電力・エネルギーインフラ,OUT,1968.00,1864.68,,,,,,,1983.50,false,unknown,,"株価 1,968円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,7721,東京計器,精密機器,重工・防衛,OUT,7450.00,7155.60,,,,,,,7510.00,false,unknown,,"株価 7,450円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,8053,住友商事,卸売業,商社・資源,OUT,1775.50,1712.36,,,,,,,1764.00,true,unknown,,"株価 1,776円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6203,豊和工業,機械,重工・防衛,OUT,1559.00,1457.36,,,,,,,1537.00,true,unknown,,"株価 1,559円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6525,KOKUSAI ELECTRIC,電気機器,半導体・生成AI,OUT,8911.00,8217.64,,,,,,,8924.00,false,unknown,,"株価 8,911円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,9509,北海道電力,電気・ガス業,電力・エネルギーインフラ,OUT,1084.00,1045.38,3,1073.00,1107.00,0.324,,2,1107.00,false,neutral,,"株価 1,084円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,7267,ホンダ,輸送用機器,自動車・円安,OUT,1702.50,1660.50,,,,,,,1688.50,true,unknown,,"株価 1,702円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,9504,中国電力,電気・ガス業,電力・エネルギーインフラ,OUT,986.60,943.74,,,,,,,992.00,false,unknown,,"株価 987円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,8309,三井住友トラストG,銀行業,銀行・金利上昇,OUT,1789.50,1703.90,6,1684.50,1798.00,0.925,,1,1774.00,true,contracting,,"株価 1,790円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,9434,ソフトバンク,情報・通信業,AIインフラ・通信,OUT,237.70,231.62,,,,,,,239.80,false,unknown,,"株価 238円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,7203,トヨタ,輸送用機器,自動車・円安,OUT,3116.00,3027.08,,,,,,,3120.00,false,unknown,,"品質を満たすレンジがない（最良は9日 window（安値が4本連続で切り下がり（3,077→3,073→3,066→3,064）））"
2026-08-28,4274,細谷火工,化学,重工・防衛,OUT,1120.00,1079.32,,,,,,,1110.00,true,unknown,,"株価 1,120円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,9348,ispace,サービス業,宇宙・衛星,OUT,431.00,420.32,6,420.00,437.00,0.647,,1,436.00,false,contracting,,"株価 431円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,7182,ゆうちょ銀行,銀行業,銀行・金利上昇,OUT,3335.00,3214.60,,,,,,,3328.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,215円 < 5日前 3,230円 (-0.5%)）"
2026-08-28,8031,三井物産,卸売業,商社・資源,OUT,4979.00,4880.56,,,,,,,4927.00,true,unknown,,"品質を満たすレンジがない（最良は10日 window（安値が3本連続で切り下がり（4,775→4,755→4,735）））"
2026-08-28,7003,三井E&S,機械,造船・海運,OUT,4556.00,4414.40,,,,,,,4409.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,414円 < 5日前 4,475円 (-1.3%)）"
2026-08-28,9501,東京電力HD,電気・ガス業,電力・エネルギーインフラ,OUT,528.10,525.48,3,518.10,546.80,0.348,,1,544.20,false,neutral,,"株価 528円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6762,TDK,電気機器,電子部品・AI端末,OUT,3112.00,3047.08,,,,,,,3130.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,047円 < 5日前 3,049円 (-0.0%)）"
2026-08-28,7270,SUBARU,輸送用機器,自動車・円安,OUT,2639.00,2618.28,,,,,,,2632.00,true,unknown,,"品質を満たすレンジがない（最良は9日 window（安値が5本連続で切り下がり（2,635→2,618→2,612→2,611→2,585）））"
2026-08-28,6594,ニデック,電気機器,電子部品・AI端末,OUT,2626.00,2660.56,5,2548.00,2647.00,0.788,,1,2640.00,false,neutral,,"上昇トレンド条件を満たさない（株価 > MA25: 2,626円 <= MA25 2,661円 (-1.3%)）"
2026-08-28,8411,みずほFG,銀行業,銀行・金利上昇,OUT,8486.00,8327.64,8,7966.00,8525.00,0.930,,1,8398.00,true,neutral,,"株価 8,486円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,8306,三菱UFJ,銀行業,銀行・金利上昇,OUT,3658.00,3592.36,8,3415.00,3678.00,0.924,,1,3616.00,true,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,592円 < 5日前 3,602円 (-0.3%)）"
2026-08-28,8316,三井住友FG,銀行業,銀行・金利上昇,OUT,6902.00,6785.56,8,6467.00,6937.00,0.926,,1,6830.00,true,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,786円 < 5日前 6,837円 (-0.8%)）"
2026-08-28,7735,SCREEN HD,電気機器,半導体・生成AI,OUT,13715.00,13516.00,6,12755.00,14025.00,0.756,,2,13885.00,false,contracting,,"株価 13,715円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6208,石川製作所,機械,重工・防衛,OUT,1674.00,1650.68,9,1599.00,1715.00,0.647,,2,1681.00,false,contracting,,"株価 1,674円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,1860,戸田建設,建設業,建設・国土強靭化,OUT,1518.00,1498.72,4,1507.50,1537.50,0.350,,1,1525.50,false,contracting,,"株価 1,518円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,8058,三菱商事,卸売業,商社・資源,OUT,4786.00,4777.00,,,,,,,4752.00,true,unknown,,"品質を満たすレンジがない（最良は10日 window（安値が3本連続で切り下がり（4,696→4,685→4,628）））"
2026-08-28,9502,中部電力,電気・ガス業,電力・エネルギーインフラ,OUT,2841.00,2819.34,,,,,,,2932.50,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,819円 < 5日前 2,831円 (-0.4%)）"
2026-08-28,6503,三菱電機,電気機器,重工・防衛|宇宙・衛星,OUT,5648.00,5709.80,5,5451.00,5679.00,0.864,,1,5677.00,false,neutral,,"上昇トレンド条件を満たさない（株価 > MA25: 5,648円 <= MA25 5,710円 (-1.1%)）"
2026-08-28,1802,大林組,建設業,建設・国土強靭化,OUT,2990.50,3083.12,7,2923.00,3030.00,0.631,,2,2995.50,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,083円 < 5日前 3,133円 (-1.6%)、株価 > MA25: 2,990円 <= MA25 3,083円 (-3.0%)）"
2026-08-28,1801,大成建設,建設業,建設・国土強靭化,OUT,12690.00,12941.60,3,12590.00,13015.00,0.235,,2,13015.00,false,neutral,,"株価 12,690円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6383,ダイフク,機械,機械・設備投資,OUT,5745.00,6021.32,8,5716.00,5984.00,0.108,,2,5947.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,021円 < 5日前 6,131円 (-1.8%)、株価 > MA25: 5,745円 <= MA25 6,021円 (-4.6%)）"
2026-08-28,5816,オーナンバ,非鉄金属,電線・データセンター,OUT,1482.00,1545.04,3,1449.00,1486.00,0.892,,1,1485.00,false,contracting,,"株価 1,482円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,7202,いすゞ,輸送用機器,自動車・円安,OUT,2227.50,2284.26,9,2167.00,2261.00,0.644,,1,2255.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,284円 < 5日前 2,305円 (-0.9%)、株価 > MA25: 2,228円 <= MA25 2,284円 (-2.5%)）"
2026-08-28,6367,ダイキン,機械,機械・設備投資,OUT,20895.00,22073.20,8,20560.00,21155.00,0.563,,1,21150.00,false,contracting,,"株価 20,895円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,5802,住友電工,非鉄金属,電線・データセンター,OUT,2180.00,2236.36,6,2121.00,2281.50,0.368,,2,2281.50,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,236円 < 5日前 2,274円 (-1.7%)、株価 > MA25: 2,180円 <= MA25 2,236円 (-2.5%)）"
2026-08-28,1812,鹿島建設,建設業,建設・国土強靭化,OUT,4834.00,5071.40,5,4711.00,4892.00,0.680,,1,4858.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,071円 < 5日前 5,228円 (-3.0%)、株価 > MA25: 4,834円 <= MA25 5,071円 (-4.7%)）"
2026-08-28,7012,川崎重工,輸送用機器,重工・防衛,OUT,2623.00,2730.24,7,2552.00,2695.00,0.497,,1,2649.50,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,730円 < 5日前 2,751円 (-0.7%)、株価 > MA25: 2,623円 <= MA25 2,730円 (-3.9%)）"
2026-08-28,1803,清水建設,建設業,建設・国土強靭化,OUT,2381.00,2391.60,9,2278.50,2447.00,0.608,,1,2430.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,392円 < 5日前 2,407円 (-0.7%)、株価 > MA25: 2,381円 <= MA25 2,392円 (-0.4%)）"
2026-08-28,5706,三井金属,非鉄金属,非鉄・資源素材,OUT,29000.00,29702.20,3,27735.00,29535.00,0.703,,1,29535.00,false,contracting,,"株価 29,000円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6920,レーザーテック,電気機器,半導体・生成AI,OUT,34640.00,38222.40,3,33440.00,35430.00,0.603,,1,35410.00,false,neutral,,"株価 34,640円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,9984,ソフトバンクグループ,情報・通信業,AIインフラ・通信,OUT,5161.00,5354.56,3,5043.00,5335.00,0.404,,1,5335.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,355円 < 5日前 5,481円 (-2.3%)、株価 > MA25: 5,161円 <= MA25 5,355円 (-3.6%)）"
2026-08-28,6315,TOWA,機械,半導体・生成AI,OUT,2317.00,2522.32,5,2233.00,2413.00,0.467,,1,2413.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,522円 < 5日前 2,644円 (-4.6%)、株価 > MA25: 2,317円 <= MA25 2,522円 (-8.1%)）"
2026-08-28,200A,NEXT FUNDS 日経半導体株指数連動型上場投信,ETF,半導体・生成AI,OUT,4280.00,4355.88,8,4193.00,4484.00,0.299,,1,4484.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,356円 < 5日前 4,451円 (-2.1%)、株価 > MA25: 4,280円 <= MA25 4,356円 (-1.7%)）"
2026-08-28,6146,ディスコ,機械,半導体・生成AI,OUT,59350.00,60563.60,3,58150.00,61880.00,0.322,,1,61880.00,false,neutral,,"株価 59,350円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,4755,楽天グループ,サービス業,AIインフラ・通信,OUT,792.00,803.60,5,759.40,794.60,0.926,,1,790.50,true,contracting,,"株価 792円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,8002,丸紅,卸売業,商社・資源,OUT,4910.00,5020.68,3,4844.00,4955.00,0.595,,1,4910.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,021円 < 5日前 5,071円 (-1.0%)、株価 > MA25: 4,910円 <= MA25 5,021円 (-2.2%)）"
2026-08-28,2644,GX 半導体関連-日本株式 ETF,ETF,半導体・生成AI,OUT,3950.00,4014.96,4,3791.00,4076.00,0.558,,1,4076.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,015円 < 5日前 4,111円 (-2.3%)、株価 > MA25: 3,950円 <= MA25 4,015円 (-1.6%)）"
2026-08-28,4063,信越化学,化学,半導体・生成AI,OUT,6001.00,6105.44,3,5923.00,6068.00,0.538,,1,6030.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,105円 < 5日前 6,335円 (-3.6%)、株価 > MA25: 6,001円 <= MA25 6,105円 (-1.7%)）"
2026-08-28,8035,東京エレクトロン,電気機器,半導体・生成AI,OUT,56230.00,56420.00,,,,,,,57530.00,false,unknown,,"株価 56,230円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6526,ソシオネクスト,電気機器,半導体・生成AI,OUT,2005.00,2036.66,,,,,,,2102.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,037円 < 5日前 2,125円 (-4.2%)、株価 > MA25: 2,005円 <= MA25 2,037円 (-1.6%)）"
2026-08-28,7013,IHI,機械,重工・防衛,OUT,2766.00,2796.92,,,,,,,2728.50,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,797円 < 5日前 2,815円 (-0.6%)、株価 > MA25: 2,766円 <= MA25 2,797円 (-1.1%)）"
2026-08-28,6981,村田製作所,電気機器,電子部品・AI端末,OUT,7397.00,7412.76,,,,,,,7555.00,false,unknown,,"株価 7,397円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6976,太陽誘電,電気機器,電子部品・AI端末,OUT,9244.00,9979.08,,,,,,,9542.00,false,unknown,,"株価 9,244円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6723,ルネサス,電気機器,半導体・生成AI,OUT,3417.00,3610.76,,,,,,,3483.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,611円 < 5日前 3,746円 (-3.6%)、株価 > MA25: 3,417円 <= MA25 3,611円 (-5.4%)）"
2026-08-28,3436,SUMCO,金属製品,半導体・生成AI,OUT,3434.00,3513.24,,,,,,,3633.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,513円 < 5日前 3,621円 (-3.0%)、株価 > MA25: 3,434円 <= MA25 3,513円 (-2.3%)）"
2026-08-28,7004,カナデビア,機械,造船・海運,OUT,1186.00,1207.08,,,,,,,1207.00,false,unknown,,"株価 1,186円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,7201,日産自動車,輸送用機器,自動車・円安,OUT,321.00,332.14,,,,,,,321.30,false,unknown,,"株価 321円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6902,デンソー,輸送用機器,自動車・円安,OUT,1915.50,1961.92,,,,,,,1931.00,false,unknown,,"株価 1,916円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6361,荏原,機械,機械・設備投資,OUT,4688.00,5357.72,,,,,,,5047.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,358円 < 5日前 5,509円 (-2.7%)、株価 > MA25: 4,688円 <= MA25 5,358円 (-12.5%)）"
2026-08-28,6273,SMC,機械,機械・設備投資,OUT,70300.00,72485.60,,,,,,,72750.00,false,unknown,,"株価 70,300円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-28,6479,ミネベアミツミ,電気機器,機械・設備投資,OUT,3401.00,3631.24,,,,,,,3458.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,631円 < 5日前 3,746円 (-3.1%)、株価 > MA25: 3,401円 <= MA25 3,631円 (-6.3%)）"
