date,code,name,sector,themes,status,close,ma25,range_days,range_lower,range_upper,range_position,distance_to_lower_pct,lower_touch_count,prev_high,rebound_confirmed,volume_state,initial_stop,reason
2026-08-27,6203,豊和工業,機械,重工・防衛,OUT,1531.00,1452.68,8,1420.00,1544.00,0.895,,1,1504.00,true,contracting,,"株価 1,531円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,9348,ispace,サービス業,宇宙・衛星,OUT,436.00,419.72,10,418.00,446.00,0.643,,2,427.00,true,contracting,,"株価 436円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,9501,東京電力HD,電気・ガス業,電力・エネルギーインフラ,OUT,529.50,525.02,3,511.30,546.80,0.513,,1,546.80,false,neutral,,"株価 530円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,4274,細谷火工,化学,重工・防衛,OUT,1104.00,1077.96,,,,,,,1093.00,true,unknown,,"株価 1,104円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,8031,三井物産,卸売業,商社・資源,OUT,4927.00,4880.20,,,,,,,4928.00,false,unknown,,"品質を満たすレンジがない（最良は9日 window（安値が3本連続で切り下がり（4,775→4,755→4,735）））"
2026-08-27,9502,中部電力,電気・ガス業,電力・エネルギーインフラ,OUT,2896.50,2823.88,4,2860.50,2968.50,0.333,,2,2968.50,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,824円 < 5日前 2,838円 (-0.5%)）"
2026-08-27,7182,ゆうちょ銀行,銀行業,銀行・金利上昇,OUT,3301.00,3219.08,,,,,,,3255.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,219円 < 5日前 3,238円 (-0.6%)）"
2026-08-27,7011,三菱重工,機械,重工・防衛|宇宙・衛星,OUT,3985.00,3998.40,5,3895.00,4023.00,0.703,,2,3970.00,true,contracting,,"上昇トレンド条件を満たさない（株価 > MA25: 3,985円 <= MA25 3,998円 (-0.3%)）"
2026-08-27,6208,石川製作所,機械,重工・防衛,OUT,1681.00,1649.44,7,1599.00,1681.00,1.000,,2,1659.00,true,contracting,,"株価 1,681円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,7270,SUBARU,輸送用機器,自動車・円安,OUT,2585.00,2617.18,,,,,,,2651.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 2,585円 <= MA25 2,617円 (-1.2%)）"
2026-08-27,8058,三菱商事,卸売業,商社・資源,OUT,4737.00,4782.20,,,,,,,4765.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 4,737円 <= MA25 4,782円 (-0.9%)）"
2026-08-27,6594,ニデック,電気機器,電子部品・AI端末,OUT,2603.00,2657.76,4,2548.00,2647.00,0.556,,1,2647.00,false,neutral,,"上昇トレンド条件を満たさない（株価 > MA25: 2,603円 <= MA25 2,658円 (-2.1%)）"
2026-08-27,1860,戸田建設,建設業,建設・国土強靭化,OUT,1522.00,1499.72,10,1462.00,1537.50,0.795,,2,1536.50,false,contracting,,"株価 1,522円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,6762,TDK,電気機器,電子部品・AI端末,OUT,3077.00,3047.24,,,,,,,3076.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,047円 < 5日前 3,057円 (-0.3%)）"
2026-08-27,1803,清水建設,建設業,建設・国土強靭化,OUT,2418.00,2395.64,7,2278.50,2430.00,0.921,,1,2413.00,true,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,396円 < 5日前 2,415円 (-0.8%)）"
2026-08-27,8306,三菱UFJ,銀行業,銀行・金利上昇,OUT,3608.00,3596.04,7,3415.00,3616.00,0.960,,1,3588.00,true,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,596円 < 5日前 3,610円 (-0.4%)）"
2026-08-27,5802,住友電工,非鉄金属,電線・データセンター,OUT,2255.00,2249.64,5,2121.00,2281.50,0.835,,2,2233.00,true,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,250円 < 5日前 2,288円 (-1.7%)）"
2026-08-27,6526,ソシオネクスト,電気機器,半導体・生成AI,OUT,2059.50,2055.40,,,,,,,2018.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,055円 < 5日前 2,149円 (-4.3%)）"
2026-08-27,200A,NEXT FUNDS 日経半導体株指数連動型上場投信,ETF,半導体・生成AI,OUT,4386.00,4380.20,7,4193.00,4484.00,0.663,,1,4369.00,true,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,380円 < 5日前 4,492円 (-2.5%)）"
2026-08-27,8411,みずほFG,銀行業,銀行・金利上昇,OUT,8340.00,8338.84,7,7966.00,8398.00,0.866,,1,8339.00,true,neutral,,"株価 8,340円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,1802,大林組,建設業,建設・国土強靭化,OUT,2993.00,3094.38,6,2923.00,3030.00,0.654,,2,2996.50,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,094円 < 5日前 3,145円 (-1.6%)、株価 > MA25: 2,993円 <= MA25 3,094円 (-3.3%)）"
2026-08-27,7004,カナデビア,機械,造船・海運,OUT,1188.00,1208.88,4,1179.00,1207.00,0.321,,2,1207.00,false,contracting,,"株価 1,188円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,6383,ダイフク,機械,機械・設備投資,OUT,5798.00,6044.48,7,5734.00,5984.00,0.256,,2,5855.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,044円 < 5日前 6,166円 (-2.0%)、株価 > MA25: 5,798円 <= MA25 6,044円 (-4.1%)）"
2026-08-27,5816,オーナンバ,非鉄金属,電線・データセンター,OUT,1481.00,1549.28,3,1435.00,1485.00,0.920,,1,1475.00,true,contracting,,"株価 1,481円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,6503,三菱電機,電気機器,重工・防衛|宇宙・衛星,OUT,5563.00,5713.72,4,5451.00,5677.00,0.496,,1,5648.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,714円 < 5日前 5,716円 (-0.0%)、株価 > MA25: 5,563円 <= MA25 5,714円 (-2.6%)）"
2026-08-27,1812,鹿島建設,建設業,建設・国土強靭化,OUT,4826.00,5104.24,3,4765.00,4892.00,0.480,,1,4859.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,104円 < 5日前 5,266円 (-3.1%)、株価 > MA25: 4,826円 <= MA25 5,104円 (-5.5%)）"
2026-08-27,6367,ダイキン,機械,機械・設備投資,OUT,20840.00,22202.00,7,20560.00,21155.00,0.471,,1,21155.00,false,contracting,,"株価 20,840円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,7202,いすゞ,輸送用機器,自動車・円安,OUT,2213.00,2288.32,8,2167.00,2261.00,0.489,,1,2261.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,288円 < 5日前 2,309円 (-0.9%)、株価 > MA25: 2,213円 <= MA25 2,288円 (-3.3%)）"
2026-08-27,8316,三井住友FG,銀行業,銀行・金利上昇,OUT,6794.00,6796.16,6,6467.00,6830.00,0.901,,1,6768.00,true,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,796円 < 5日前 6,858円 (-0.9%)、株価 > MA25: 6,794円 <= MA25 6,796円 (-0.0%)）"
2026-08-27,7012,川崎重工,輸送用機器,重工・防衛,OUT,2626.50,2736.56,4,2552.00,2649.50,0.764,,1,2605.50,true,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,737円 < 5日前 2,756円 (-0.7%)、株価 > MA25: 2,626円 <= MA25 2,737円 (-4.0%)）"
2026-08-27,6273,SMC,機械,機械・設備投資,OUT,71020.00,72592.00,3,68920.00,72750.00,0.548,,1,72090.00,false,contracting,,"株価 71,020円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,7003,三井E&S,機械,造船・海運,OUT,4396.00,4421.76,4,4111.00,4409.00,0.956,,1,4276.00,true,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,422円 < 5日前 4,497円 (-1.7%)、株価 > MA25: 4,396円 <= MA25 4,422円 (-0.6%)）"
2026-08-27,7013,IHI,機械,重工・防衛,OUT,2720.00,2801.84,3,2624.00,2728.50,0.919,,1,2674.00,true,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,802円 < 5日前 2,820円 (-0.6%)、株価 > MA25: 2,720円 <= MA25 2,802円 (-2.9%)）"
2026-08-27,1801,大成建設,建設業,建設・国土強靭化,OUT,12880.00,12986.80,3,12590.00,13015.00,0.682,,1,12915.00,false,neutral,,"株価 12,880円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,6315,TOWA,機械,半導体・生成AI,OUT,2332.00,2549.84,4,2233.00,2413.00,0.550,,1,2337.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,550円 < 5日前 2,689円 (-5.2%)、株価 > MA25: 2,332円 <= MA25 2,550円 (-8.5%)）"
2026-08-27,4755,楽天グループ,サービス業,AIインフラ・通信,OUT,778.30,803.82,4,759.40,790.50,0.608,,1,782.90,false,contracting,,"株価 778円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,5016,JX金属,非鉄金属,非鉄・資源素材,OUT,3792.00,3792.96,4,3643.00,3907.00,0.564,,1,3854.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,793円 < 5日前 3,799円 (-0.1%)、株価 > MA25: 3,792円 <= MA25 3,793円 (-0.0%)）"
2026-08-27,6920,レーザーテック,電気機器,半導体・生成AI,OUT,34610.00,38642.00,3,33260.00,35410.00,0.628,,1,34900.00,false,neutral,,"株価 34,610円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,5706,三井金属,非鉄金属,非鉄・資源素材,OUT,28850.00,29898.20,7,27045.00,29535.00,0.725,,1,29095.00,false,contracting,,"株価 28,850円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,8035,東京エレクトロン,電気機器,半導体・生成AI,OUT,56000.00,56808.80,,,,,,,55590.00,true,unknown,,"株価 56,000円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,6146,ディスコ,機械,半導体・生成AI,OUT,59780.00,60966.00,,,,,,,60920.00,false,unknown,,"株価 59,780円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,7735,SCREEN HD,電気機器,半導体・生成AI,OUT,13535.00,13633.40,,,,,,,13325.00,true,unknown,,"株価 13,535円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,9984,ソフトバンクグループ,情報・通信業,AIインフラ・通信,OUT,5200.00,5384.84,,,,,,,5235.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,385円 < 5日前 5,526円 (-2.5%)、株価 > MA25: 5,200円 <= MA25 5,385円 (-3.4%)）"
2026-08-27,8002,丸紅,卸売業,商社・資源,OUT,4908.00,5039.64,,,,,,,4955.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,040円 < 5日前 5,079円 (-0.8%)、株価 > MA25: 4,908円 <= MA25 5,040円 (-2.6%)）"
2026-08-27,6981,村田製作所,電気機器,電子部品・AI端末,OUT,7309.00,7458.40,,,,,,,7211.00,true,unknown,,"株価 7,309円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,6976,太陽誘電,電気機器,電子部品・AI端末,OUT,8900.00,10095.52,,,,,,,9200.00,false,unknown,,"株価 8,900円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,6723,ルネサス,電気機器,半導体・生成AI,OUT,3380.00,3642.04,,,,,,,3422.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,642円 < 5日前 3,787円 (-3.8%)、株価 > MA25: 3,380円 <= MA25 3,642円 (-7.2%)）"
2026-08-27,4063,信越化学,化学,半導体・生成AI,OUT,5993.00,6144.20,,,,,,,5993.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,144円 < 5日前 6,401円 (-4.0%)、株価 > MA25: 5,993円 <= MA25 6,144円 (-2.5%)）"
2026-08-27,3436,SUMCO,金属製品,半導体・生成AI,OUT,3434.00,3525.64,,,,,,,3500.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,526円 < 5日前 3,688円 (-4.4%)、株価 > MA25: 3,434円 <= MA25 3,526円 (-2.6%)）"
2026-08-27,2644,GX 半導体関連-日本株式 ETF,ETF,半導体・生成AI,OUT,3970.00,4036.12,,,,,,,3966.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,036円 < 5日前 4,149円 (-2.7%)、株価 > MA25: 3,970円 <= MA25 4,036円 (-1.6%)）"
2026-08-27,7201,日産自動車,輸送用機器,自動車・円安,OUT,312.00,332.59,,,,,,,325.70,false,unknown,,"株価 312円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,6902,デンソー,輸送用機器,自動車・円安,OUT,1903.50,1965.02,,,,,,,1932.00,false,unknown,,"株価 1,904円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-27,6361,荏原,機械,機械・設備投資,OUT,4821.00,5400.28,,,,,,,5006.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,400円 < 5日前 5,562円 (-2.9%)、株価 > MA25: 4,821円 <= MA25 5,400円 (-10.7%)）"
2026-08-27,6479,ミネベアミツミ,電気機器,機械・設備投資,OUT,3401.00,3654.04,,,,,,,3383.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,654円 < 5日前 3,779円 (-3.3%)、株価 > MA25: 3,401円 <= MA25 3,654円 (-6.9%)）"
