date,code,name,sector,themes,status,close,ma25,range_days,range_lower,range_upper,range_position,distance_to_lower_pct,lower_touch_count,prev_high,rebound_confirmed,volume_state,initial_stop,reason
2026-09-02,9101,日本郵船,海運業,造船・海運,OUT,7097.00,6545.48,4,6876.00,7176.00,0.737,,1,7162.00,false,contracting,,"株価 7,097円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,9104,商船三井,海運業,造船・海運,OUT,7038.00,6579.60,6,6895.00,7210.00,0.454,,2,7107.00,false,contracting,,"株価 7,038円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,5713,住友金属鉱山,非鉄金属,非鉄・資源素材,OUT,10035.00,9812.12,,,,,,,11415.00,false,unknown,,"株価 10,035円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,9506,東北電力,電気・ガス業,電力・エネルギーインフラ,OUT,1356.50,1264.04,,,,,,,1384.50,false,unknown,,"株価 1,356円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,9432,NTT,情報・通信業,AIインフラ・通信,OUT,175.20,162.17,3,169.90,175.80,0.898,,1,175.60,false,expanding,,"株価 175円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,3778,さくらインターネット,情報・通信業,AIインフラ・通信,OUT,3570.00,3555.32,,,,,,,3875.00,false,unknown,,"品質を満たすレンジがない（最良は5日 window（値幅が広すぎる（16.1% > 10.0%） / 安値が3本連続で切り下がり（3,760→3,740→3,570）））"
2026-09-02,5805,SWCC,非鉄金属,電線・データセンター,OUT,13380.00,13346.40,,,,,,,14740.00,false,unknown,,"株価 13,380円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,5707,東邦亜鉛,非鉄金属,非鉄・資源素材,OUT,1013.00,1039.56,,,,,,,1127.00,false,unknown,,"株価 1,013円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,8015,豊田通商,卸売業,商社・資源,OUT,7538.00,7240.96,,,,,,,7774.00,false,unknown,,"株価 7,538円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,464A,QPSホールディングス,情報・通信業,宇宙・衛星,OUT,1750.00,1719.16,,,,,,,1826.00,false,unknown,,"株価 1,750円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,9509,北海道電力,電気・ガス業,電力・エネルギーインフラ,OUT,1125.50,1058.96,,,,,,,1173.50,false,unknown,,"株価 1,126円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,9504,中国電力,電気・ガス業,電力・エネルギーインフラ,OUT,1021.50,954.13,,,,,,,1055.00,false,unknown,,"株価 1,022円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,5714,DOWA HD,非鉄金属,非鉄・資源素材,OUT,9389.00,9391.48,,,,,,,10210.00,false,unknown,,"株価 9,389円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6645,オムロン,電気機器,電子部品・AI端末,OUT,6235.00,6346.32,,,,,,,6592.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 6,235円 <= MA25 6,346円 (-1.8%)）"
2026-09-02,5803,フジクラ,非鉄金属,電線・データセンター,OUT,5090.00,5140.12,3,5048.00,5525.00,0.088,,1,5474.00,false,neutral,,"上昇トレンド条件を満たさない（株価 > MA25: 5,090円 <= MA25 5,140円 (-1.0%)）"
2026-09-02,5703,日本軽金属HD,非鉄金属,非鉄・資源素材,OUT,3015.00,2947.16,,,,,,,3150.00,false,unknown,,品質を満たすレンジがない（最良は10日 window（日々の値幅が拡大中（後半/前半 1.48 > 1.15）））
2026-09-02,9513,J-POWER,電気・ガス業,電力・エネルギーインフラ,OUT,4157.00,3941.16,,,,,,,4237.00,false,unknown,,品質を満たすレンジがない（最良は7日 window（日々の値幅が拡大中（後半/前半 1.90 > 1.15）））
2026-09-02,6326,クボタ,機械,機械・設備投資,OUT,2951.50,2752.70,,,,,,,3004.00,false,unknown,,品質を満たすレンジがない（最良は3日 window（レンジ品質が不足（0.43 < 0.45）））
2026-09-02,6857,アドバンテスト,電気機器,半導体・生成AI,OUT,32540.00,33703.40,3,31840.00,33880.00,0.343,,1,33690.00,false,contracting,,"株価 32,540円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,9501,東京電力HD,電気・ガス業,電力・エネルギーインフラ,OUT,564.10,529.37,,,,,,,572.30,false,unknown,,"株価 564円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,5801,古河電工,非鉄金属,電線・データセンター,OUT,3752.00,3790.28,3,3697.00,4025.00,0.168,,2,3992.00,false,contracting,,"上昇トレンド条件を満たさない（株価 > MA25: 3,752円 <= MA25 3,790円 (-1.0%)）"
2026-09-02,8053,住友商事,卸売業,商社・資源,OUT,1788.00,1737.24,,,,,,,1856.00,false,unknown,,"株価 1,788円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,8001,伊藤忠,卸売業,商社・資源,OUT,2157.00,2061.56,,,,,,,2174.00,false,unknown,,"品質を満たすレンジがない（最良は8日 window（安値が3本連続で切り下がり（2,097→2,096→2,096）））"
2026-09-02,6301,コマツ,機械,機械・設備投資,OUT,7400.00,7256.96,6,7361.00,7636.00,0.142,,2,7594.00,false,neutral,,"株価 7,400円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,9434,ソフトバンク,情報・通信業,AIインフラ・通信,OUT,241.30,233.17,5,235.40,242.60,0.819,,1,241.30,false,neutral,,"株価 241円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6752,パナソニックHD,電気機器,電子部品・AI端末,OUT,4296.00,4355.00,6,4257.00,4530.00,0.143,,2,4530.00,false,neutral,,"上昇トレンド条件を満たさない（株価 > MA25: 4,296円 <= MA25 4,355円 (-1.4%)）"
2026-09-02,6701,NEC,電気機器,AIインフラ・通信|宇宙・衛星,OUT,4775.00,4787.52,9,4626.00,5054.00,0.348,,2,5054.00,false,neutral,,"上昇トレンド条件を満たさない（株価 > MA25: 4,775円 <= MA25 4,788円 (-0.3%)）"
2026-09-02,6203,豊和工業,機械,重工・防衛,OUT,1498.00,1471.92,,,,,,,1571.00,false,unknown,,"株価 1,498円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,7014,名村造船所,輸送用機器,造船・海運,OUT,4485.00,4447.20,,,,,,,4895.00,false,unknown,,"品質を満たすレンジがない（最良は10日 window（値幅が広すぎる（17.0% > 10.0%） / 安値が4本連続で切り下がり（4,760→4,685→4,520→4,405）））"
2026-09-02,7269,スズキ,輸送用機器,自動車・円安,OUT,2122.00,2076.30,,,,,,,2288.00,false,unknown,,品質を満たすレンジがない（最良は7日 window（日々の値幅が拡大中（後半/前半 2.49 > 1.15）））
2026-09-02,8309,三井住友トラストG,銀行業,銀行・金利上昇,OUT,1775.00,1713.74,,,,,,,1822.50,false,unknown,,"株価 1,775円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,8031,三井物産,卸売業,商社・資源,OUT,5119.00,4900.36,,,,,,,5229.00,false,unknown,,"品質を満たすレンジがない（最良は8日 window（安値が3本連続で切り下がり（4,923→4,868→4,846） / 日々の値幅が拡大中（後半/前半 1.67 > 1.15）））"
2026-09-02,7267,ホンダ,輸送用機器,自動車・円安,OUT,1692.00,1676.66,6,1649.00,1746.00,0.443,,1,1746.00,false,neutral,,"株価 1,692円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,1820,西松建設,建設業,建設・国土強靭化,OUT,5627.00,5456.48,,,,,,,5684.00,false,unknown,,品質を満たすレンジがない（最良は8日 window（日々の値幅が拡大中（後半/前半 1.29 > 1.15）））
2026-09-02,6770,アルプスアルパイン,電気機器,電子部品・AI端末,OUT,2256.00,2187.98,,,,,,,2347.50,false,unknown,,品質を満たすレンジがない（最良は10日 window（日々の値幅が拡大中（後半/前半 1.26 > 1.15）））
2026-09-02,7182,ゆうちょ銀行,銀行業,銀行・金利上昇,OUT,3387.00,3218.24,3,3286.00,3422.00,0.743,,1,3422.00,false,expanding,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,218円 < 5日前 3,223円 (-0.2%)）"
2026-09-02,8411,みずほFG,銀行業,銀行・金利上昇,OUT,8669.00,8347.48,3,8325.00,8733.00,0.843,,1,8733.00,false,expanding,,"株価 8,669円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,1813,不動テトラ,建設業,建設・国土強靭化,OUT,2792.00,2797.00,,,,,,,2887.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 2,792円 <= MA25 2,797円 (-0.2%)）"
2026-09-02,8316,三井住友FG,銀行業,銀行・金利上昇,OUT,6971.00,6771.40,3,6776.00,7043.00,0.730,,1,7043.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,771円 < 5日前 6,807円 (-0.5%)）"
2026-09-02,8306,三菱UFJ,銀行業,銀行・金利上昇,OUT,3684.00,3586.36,3,3585.00,3728.00,0.692,,1,3728.00,false,expanding,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,586円 < 5日前 3,598円 (-0.3%)）"
2026-09-02,7721,東京計器,精密機器,重工・防衛,OUT,6790.00,7158.80,,,,,,,7230.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 6,790円 <= MA25 7,159円 (-5.2%)）"
2026-09-02,9502,中部電力,電気・ガス業,電力・エネルギーインフラ,OUT,2888.00,2814.94,,,,,,,2999.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,815円 < 5日前 2,827円 (-0.4%)）"
2026-09-02,1860,戸田建設,建設業,建設・国土強靭化,OUT,1534.50,1500.58,10,1463.00,1568.50,0.678,,1,1568.50,false,neutral,,"株価 1,534円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6525,KOKUSAI ELECTRIC,電気機器,半導体・生成AI,OUT,8327.00,8265.68,,,,,,,8794.00,false,unknown,,"株価 8,327円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,8002,丸紅,卸売業,商社・資源,OUT,5090.00,4982.60,,,,,,,5157.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,983円 < 5日前 5,054円 (-1.4%)）"
2026-09-02,9348,ispace,サービス業,宇宙・衛星,OUT,417.00,421.48,9,417.00,437.00,0.000,,2,427.00,false,contracting,,"株価 417円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,8058,三菱商事,卸売業,商社・資源,OUT,4860.00,4780.16,,,,,,,4966.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,780円 < 5日前 4,788円 (-0.2%)）"
2026-09-02,4274,細谷火工,化学,重工・防衛,OUT,1066.00,1081.52,,,,,,,1110.00,false,unknown,,"株価 1,066円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6208,石川製作所,機械,重工・防衛,OUT,1595.00,1652.60,,,,,,,1677.00,false,unknown,,"株価 1,595円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6594,ニデック,電気機器,電子部品・AI端末,OUT,2480.00,2659.04,,,,,,,2602.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 2,480円 <= MA25 2,659円 (-6.7%)）"
2026-09-02,1803,清水建設,建設業,建設・国土強靭化,OUT,2396.00,2382.84,,,,,,,2459.50,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,383円 < 5日前 2,398円 (-0.6%)）"
2026-09-02,5016,JX金属,非鉄金属,非鉄・資源素材,OUT,3660.00,3798.96,8,3598.00,3907.00,0.201,,1,3862.00,false,neutral,,"上昇トレンド条件を満たさない（株価 > MA25: 3,660円 <= MA25 3,799円 (-3.7%)）"
2026-09-02,6762,TDK,電気機器,電子部品・AI端末,OUT,2884.00,3050.30,,,,,,,3123.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 2,884円 <= MA25 3,050円 (-5.5%)）"
2026-09-02,7011,三菱重工,機械,重工・防衛|宇宙・衛星,OUT,3724.00,3995.32,,,,,,,3943.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 3,724円 <= MA25 3,995円 (-6.8%)）"
2026-09-02,1802,大林組,建設業,建設・国土強靭化,OUT,3006.00,3050.14,10,2923.00,3083.00,0.519,,2,3083.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,050円 < 5日前 3,105円 (-1.8%)、株価 > MA25: 3,006円 <= MA25 3,050円 (-1.4%)）"
2026-09-02,5816,オーナンバ,非鉄金属,電線・データセンター,OUT,1470.00,1533.24,3,1451.00,1490.00,0.487,,1,1490.00,false,contracting,,"株価 1,470円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6526,ソシオネクスト,電気機器,半導体・生成AI,OUT,1937.50,1996.36,3,1916.00,2008.00,0.234,,1,2008.00,false,contracting,,"株価 1,938円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,7735,SCREEN HD,電気機器,半導体・生成AI,OUT,13145.00,13288.20,3,13005.00,13680.00,0.207,,1,13590.00,false,neutral,,"株価 13,145円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,9984,ソフトバンクグループ,情報・通信業,AIインフラ・通信,OUT,4924.00,5332.96,3,4883.00,5310.00,0.096,,2,5310.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,333円 < 5日前 5,405円 (-1.3%)、株価 > MA25: 4,924円 <= MA25 5,333円 (-7.7%)）"
2026-09-02,200A,NEXT FUNDS 日経半導体株指数連動型上場投信,ETF,半導体・生成AI,OUT,4199.00,4347.16,3,4103.00,4332.00,0.419,,1,4332.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,347円 < 5日前 4,400円 (-1.2%)、株価 > MA25: 4,199円 <= MA25 4,347円 (-3.4%)）"
2026-09-02,6479,ミネベアミツミ,電気機器,機械・設備投資,OUT,3239.00,3574.52,7,3236.00,3490.00,0.012,,2,3427.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,575円 < 5日前 3,676円 (-2.8%)、株価 > MA25: 3,239円 <= MA25 3,575円 (-9.4%)）"
2026-09-02,5802,住友電工,非鉄金属,電線・データセンター,OUT,2155.50,2219.32,3,2123.00,2230.00,0.304,,1,2230.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,219円 < 5日前 2,257円 (-1.7%)、株価 > MA25: 2,156円 <= MA25 2,219円 (-2.9%)）"
2026-09-02,6902,デンソー,輸送用機器,自動車・円安,OUT,1922.00,1950.94,3,1908.00,1984.00,0.184,,2,1984.00,false,expanding,,"株価 1,922円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,2644,GX 半導体関連-日本株式 ETF,ETF,半導体・生成AI,OUT,3755.00,3985.04,8,3740.00,4076.00,0.045,,1,3902.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,985円 < 5日前 4,053円 (-1.7%)、株価 > MA25: 3,755円 <= MA25 3,985円 (-5.8%)）"
2026-09-02,6367,ダイキン,機械,機械・設備投資,OUT,20770.00,21717.40,3,20515.00,21155.00,0.398,,1,21040.00,false,expanding,,"株価 20,770円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6981,村田製作所,電気機器,電子部品・AI端末,OUT,6920.00,7326.16,3,6777.00,7359.00,0.246,,1,7359.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 7,326円 < 5日前 7,499円 (-2.3%)、株価 > MA25: 6,920円 <= MA25 7,326円 (-5.5%)）"
2026-09-02,8035,東京エレクトロン,電気機器,半導体・生成AI,OUT,53110.00,55746.00,3,52500.00,56440.00,0.155,,1,55210.00,false,neutral,,"株価 53,110円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6146,ディスコ,機械,半導体・生成AI,OUT,55170.00,60221.20,3,54310.00,58430.00,0.209,,1,57160.00,false,neutral,,"株価 55,170円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6920,レーザーテック,電気機器,半導体・生成AI,OUT,32350.00,37218.40,,,,,,,33420.00,false,unknown,,"株価 32,350円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,7013,IHI,機械,重工・防衛,OUT,2600.00,2778.08,,,,,,,2837.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,778円 < 5日前 2,804円 (-0.9%)、株価 > MA25: 2,600円 <= MA25 2,778円 (-6.4%)）"
2026-09-02,7012,川崎重工,輸送用機器,重工・防衛,OUT,2428.50,2703.76,,,,,,,2596.50,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,704円 < 5日前 2,741円 (-1.4%)、株価 > MA25: 2,428円 <= MA25 2,704円 (-10.2%)）"
2026-09-02,6976,太陽誘電,電気機器,電子部品・AI端末,OUT,8858.00,9742.68,,,,,,,9369.00,false,unknown,,"株価 8,858円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6723,ルネサス,電気機器,半導体・生成AI,OUT,3211.00,3557.20,,,,,,,3359.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,557円 < 5日前 3,674円 (-3.2%)、株価 > MA25: 3,211円 <= MA25 3,557円 (-9.7%)）"
2026-09-02,4063,信越化学,化学,半導体・生成AI,OUT,5870.00,6071.08,,,,,,,6050.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,071円 < 5日前 6,187円 (-1.9%)、株価 > MA25: 5,870円 <= MA25 6,071円 (-3.3%)）"
2026-09-02,3436,SUMCO,金属製品,半導体・生成AI,OUT,3122.00,3485.80,,,,,,,3338.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,486円 < 5日前 3,540円 (-1.5%)、株価 > MA25: 3,122円 <= MA25 3,486円 (-10.4%)）"
2026-09-02,6315,TOWA,機械,半導体・生成AI,OUT,2193.00,2464.52,,,,,,,2305.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,465円 < 5日前 2,571円 (-4.1%)、株価 > MA25: 2,193円 <= MA25 2,465円 (-11.0%)）"
2026-09-02,4755,楽天グループ,サービス業,AIインフラ・通信,OUT,726.70,796.66,,,,,,,773.90,false,unknown,,"株価 727円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6503,三菱電機,電気機器,重工・防衛|宇宙・衛星,OUT,5276.00,5699.56,,,,,,,5616.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,700円 < 5日前 5,716円 (-0.3%)、株価 > MA25: 5,276円 <= MA25 5,700円 (-7.4%)）"
2026-09-02,7003,三井E&S,機械,造船・海運,OUT,4114.00,4328.32,,,,,,,4446.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,328円 < 5日前 4,433円 (-2.4%)、株価 > MA25: 4,114円 <= MA25 4,328円 (-5.0%)）"
2026-09-02,7004,カナデビア,機械,造船・海運,OUT,1147.00,1203.84,,,,,,,1210.00,false,unknown,,"株価 1,147円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,5706,三井金属,非鉄金属,非鉄・資源素材,OUT,26340.00,29436.60,,,,,,,29065.00,false,unknown,,"株価 26,340円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,1801,大成建設,建設業,建設・国土強靭化,OUT,12605.00,12830.00,,,,,,,13000.00,false,unknown,,"株価 12,605円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,1812,鹿島建設,建設業,建設・国土強靭化,OUT,4881.00,4992.00,,,,,,,5039.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,992円 < 5日前 5,135円 (-2.8%)、株価 > MA25: 4,881円 <= MA25 4,992円 (-2.2%)）"
2026-09-02,7201,日産自動車,輸送用機器,自動車・円安,OUT,317.60,331.84,,,,,,,340.40,false,unknown,,"株価 318円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,7202,いすゞ,輸送用機器,自動車・円安,OUT,2214.50,2272.60,,,,,,,2331.50,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,273円 < 5日前 2,293円 (-0.9%)、株価 > MA25: 2,214円 <= MA25 2,273円 (-2.6%)）"
2026-09-02,6361,荏原,機械,機械・設備投資,OUT,4360.00,5243.24,,,,,,,4658.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,243円 < 5日前 5,431円 (-3.5%)、株価 > MA25: 4,360円 <= MA25 5,243円 (-16.8%)）"
2026-09-02,6273,SMC,機械,機械・設備投資,OUT,66500.00,72449.60,,,,,,,70470.00,false,unknown,,"株価 66,500円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-02,6383,ダイフク,機械,機械・設備投資,OUT,5557.00,5971.88,,,,,,,5886.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,972円 < 5日前 6,068円 (-1.6%)、株価 > MA25: 5,557円 <= MA25 5,972円 (-6.9%)）"
