date,code,name,sector,themes,status,close,ma25,range_days,range_lower,range_upper,range_position,distance_to_lower_pct,lower_touch_count,prev_high,rebound_confirmed,volume_state,initial_stop,reason
2026-08-24,7270,SUBARU,輸送用機器,自動車・円安,RANGE,2655.50,2612.56,3,2560.00,2675.00,0.830,3.73,1,2675.00,false,neutral,2547.20,上昇トレンド / レンジ3日 / 下限反応1回 / 下限まで+3.7% / 反発確認まだ
2026-08-24,9503,関西電力,電気・ガス業,電力・エネルギーインフラ,RANGE,2582.00,2412.54,3,2481.50,2610.00,0.782,4.05,1,2610.00,false,expanding,2469.09,上昇トレンド / レンジ3日 / 下限反応1回 / 下限まで+4.0% / 反発確認まだ
2026-08-24,1813,不動テトラ,建設業,建設・国土強靭化,RANGE,2858.00,2753.36,4,2746.00,2882.00,0.824,4.08,1,2838.00,true,neutral,2732.27,上昇トレンド / レンジ4日 / 下限反応1回 / 下限まで+4.1% / 反発確認OK
2026-08-24,6702,富士通,電気機器,AIインフラ・通信,RANGE,3700.00,3586.92,5,3553.00,3777.00,0.656,4.14,1,3737.00,false,neutral,3535.24,上昇トレンド / レンジ5日 / 下限反応1回 / 下限まで+4.1% / 反発確認まだ
2026-08-24,6770,アルプスアルパイン,電気機器,電子部品・AI端末,RANGE,2206.50,2163.24,5,2109.50,2225.00,0.840,4.60,1,2197.00,true,neutral,2098.95,上昇トレンド / レンジ5日 / 下限反応1回 / 下限まで+4.6% / 反発確認OK
2026-08-24,7269,スズキ,輸送用機器,自動車・円安,RANGE,2126.50,2041.24,5,2012.50,2139.50,0.898,5.66,1,2108.50,true,neutral,2002.44,上昇トレンド / レンジ5日 / 下限反応1回 / 下限まで+5.7% / 反発確認OK
2026-08-24,9104,商船三井,海運業,造船・海運,OUT,7275.00,6219.48,,,,,,,7278.00,false,unknown,,"株価 7,275円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,5713,住友金属鉱山,非鉄金属,非鉄・資源素材,OUT,11475.00,8768.04,,,,,,,10825.00,true,unknown,,"株価 11,475円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,5711,三菱マテリアル,非鉄金属,非鉄・資源素材,OUT,5772.00,4661.56,,,,,,,5573.00,true,unknown,,品質を満たすレンジがない（最良は5日 window（値幅が広すぎる（17.7% > 10.0%）））
2026-08-24,5707,東邦亜鉛,非鉄金属,非鉄・資源素材,OUT,1192.00,950.00,,,,,,,1152.00,true,unknown,,"株価 1,192円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,9101,日本郵船,海運業,造船・海運,OUT,7200.00,6215.40,,,,,,,7137.00,true,unknown,,"株価 7,200円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,9107,川崎汽船,海運業,造船・海運,OUT,3465.00,2930.02,,,,,,,3410.00,true,unknown,,品質を満たすレンジがない（最良は10日 window（値幅が広すぎる（22.1% > 10.0%）））
2026-08-24,5714,DOWA HD,非鉄金属,非鉄・資源素材,OUT,10345.00,8875.52,,,,,,,10170.00,true,unknown,,"株価 10,345円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,4689,LINEヤフー,情報・通信業,AIインフラ・通信,OUT,533.70,474.31,,,,,,,529.90,true,unknown,,"株価 534円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,5805,SWCC,非鉄金属,電線・データセンター,OUT,13480.00,12420.00,3,13370.00,14390.00,0.108,,1,14060.00,false,contracting,,"株価 13,480円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,9506,東北電力,電気・ガス業,電力・エネルギーインフラ,OUT,1309.50,1212.38,3,1285.50,1330.50,0.533,,2,1330.50,false,neutral,,"株価 1,310円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6857,アドバンテスト,電気機器,半導体・生成AI,OUT,34500.00,32132.00,3,34340.00,36020.00,0.095,,2,35970.00,false,neutral,,"株価 34,500円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,8015,豊田通商,卸売業,商社・資源,OUT,7363.00,6928.40,4,6929.00,7407.00,0.908,,1,7254.00,true,neutral,,"株価 7,363円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,7267,ホンダ,輸送用機器,自動車・円安,OUT,1747.00,1639.80,3,1713.50,1762.50,0.684,,2,1762.50,false,neutral,,"株価 1,747円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,7014,名村造船所,輸送用機器,造船・海運,OUT,4490.00,4307.20,,,,,,,4505.00,false,unknown,,品質を満たすレンジがない（最良は3日 window（値幅が広すぎる（17.0% > 10.0%）））
2026-08-24,9508,九州電力,電気・ガス業,電力・エネルギーインフラ,OUT,1945.00,1834.86,3,1900.50,1968.00,0.659,,1,1968.00,false,neutral,,"株価 1,945円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6301,コマツ,機械,機械・設備投資,OUT,7414.00,7005.24,,,,,,,7072.00,true,unknown,,"株価 7,414円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,9432,NTT,情報・通信業,AIインフラ・通信,OUT,166.50,156.88,10,157.00,167.40,0.913,,1,166.20,true,contracting,,"株価 166円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,8053,住友商事,卸売業,商社・資源,OUT,1771.00,1682.92,,,,,,,1724.50,true,unknown,,"株価 1,771円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,8001,伊藤忠,卸売業,商社・資源,OUT,2117.50,2014.90,,,,,,,2088.50,true,unknown,,"品質を満たすレンジがない（最良は8日 window（安値が4本連続で切り下がり（2,062→2,054→1,986→1,960）））"
2026-08-24,9509,北海道電力,電気・ガス業,電力・エネルギーインフラ,OUT,1074.50,1033.34,6,1041.00,1096.50,0.604,,2,1096.50,false,neutral,,"株価 1,074円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,7203,トヨタ,輸送用機器,自動車・円安,OUT,3125.00,3002.60,,,,,,,3132.00,false,unknown,,"品質を満たすレンジがない（最良は10日 window（安値が3本連続で切り下がり（3,007→2,989→2,927） / 日々の値幅が拡大中（後半/前半 1.39 > 1.15）））"
2026-08-24,9504,中国電力,電気・ガス業,電力・エネルギーインフラ,OUT,980.10,936.38,,,,,,,987.00,false,unknown,,"株価 980円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,9434,ソフトバンク,情報・通信業,AIインフラ・通信,OUT,235.00,228.80,8,230.60,237.20,0.667,,3,236.10,false,contracting,,"株価 235円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,5803,フジクラ,非鉄金属,電線・データセンター,OUT,5016.00,4911.48,,,,,,,5422.00,false,unknown,,"品質を満たすレンジがない（最良は6日 window（値幅が広すぎる（29.4% > 10.0%） / 安値が5本連続で切り下がり（5,872→5,292→5,201→5,144→4,973）））"
2026-08-24,7721,東京計器,精密機器,重工・防衛,OUT,6870.00,7023.60,,,,,,,7030.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 6,870円 <= MA25 7,024円 (-2.2%)）"
2026-08-24,9501,東京電力HD,電気・ガス業,電力・エネルギーインフラ,OUT,536.00,522.21,,,,,,,549.30,false,unknown,,"株価 536円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,5801,古河電工,非鉄金属,電線・データセンター,OUT,3625.00,3624.88,,,,,,,3929.00,false,unknown,,"品質を満たすレンジがない（最良は6日 window（値幅が広すぎる（29.2% > 10.0%） / 安値が3本連続で切り下がり（4,236→3,755→3,680）））"
2026-08-24,7011,三菱重工,機械,重工・防衛|宇宙・衛星,OUT,3955.00,3981.36,3,3895.00,4151.00,0.234,,1,4023.00,false,contracting,,"上昇トレンド条件を満たさない（株価 > MA25: 3,955円 <= MA25 3,981円 (-0.7%)）"
2026-08-24,8031,三井物産,卸売業,商社・資源,OUT,4954.00,4865.28,,,,,,,4899.00,true,unknown,,"品質を満たすレンジがない（最良は8日 window（安値が3本連続で切り下がり（4,866→4,825→4,766）））"
2026-08-24,7201,日産自動車,輸送用機器,自動車・円安,OUT,334.00,334.26,3,319.00,338.60,0.765,,1,338.60,false,expanding,,"株価 334円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,464A,QPSホールディングス,情報・通信業,宇宙・衛星,OUT,1699.00,1646.40,,,,,,,1818.00,false,unknown,,"株価 1,699円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,9502,中部電力,電気・ガス業,電力・エネルギーインフラ,OUT,2897.00,2825.52,3,2789.50,2921.00,0.817,,1,2921.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,826円 < 5日前 2,865円 (-1.4%)）"
2026-08-24,8309,三井住友トラストG,銀行業,銀行・金利上昇,OUT,1702.00,1691.23,4,1675.50,1735.00,0.445,,1,1715.50,false,neutral,,"株価 1,702円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6326,クボタ,機械,機械・設備投資,OUT,2780.50,2723.48,,,,,,,2712.50,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,723円 < 5日前 2,739円 (-0.6%)）"
2026-08-24,4274,細谷火工,化学,重工・防衛,OUT,1095.00,1074.64,3,1080.00,1108.00,0.536,,1,1106.00,false,contracting,,"株価 1,095円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,1860,戸田建設,建設業,建設・国土強靭化,OUT,1523.50,1499.34,10,1455.50,1528.00,0.938,,2,1500.00,true,neutral,,"株価 1,524円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,9348,ispace,サービス業,宇宙・衛星,OUT,424.00,417.64,5,422.00,446.00,0.083,,2,432.00,false,contracting,,"株価 424円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6203,豊和工業,機械,重工・防衛,OUT,1467.00,1445.16,4,1420.00,1487.00,0.701,,1,1457.00,true,neutral,,"株価 1,467円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6594,ニデック,電気機器,電子部品・AI端末,OUT,2580.00,2642.96,3,2570.00,2693.00,0.081,,1,2631.00,false,contracting,,"上昇トレンド条件を満たさない（株価 > MA25: 2,580円 <= MA25 2,643円 (-2.4%)）"
2026-08-24,5016,JX金属,非鉄金属,非鉄・資源素材,OUT,3786.00,3774.24,,,,,,,3610.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,774円 < 5日前 3,826円 (-1.4%)）"
2026-08-24,6525,KOKUSAI ELECTRIC,電気機器,半導体・生成AI,OUT,8280.00,8260.12,,,,,,,8429.00,false,unknown,,"株価 8,280円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6503,三菱電機,電気機器,重工・防衛|宇宙・衛星,OUT,5568.00,5705.48,,,,,,,5611.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 5,568円 <= MA25 5,705円 (-2.4%)）"
2026-08-24,6208,石川製作所,機械,重工・防衛,OUT,1627.00,1646.96,4,1599.00,1677.00,0.359,,2,1627.00,false,neutral,,"株価 1,627円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6902,デンソー,輸送用機器,自動車・円安,OUT,1940.50,1973.10,3,1910.00,1960.50,0.604,,1,1954.50,false,contracting,,"株価 1,940円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,4755,楽天グループ,サービス業,AIインフラ・通信,OUT,770.80,806.68,3,764.10,789.20,0.267,,2,781.10,false,contracting,,"株価 771円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,7182,ゆうちょ銀行,銀行業,銀行・金利上昇,OUT,3151.00,3225.84,3,3110.00,3170.00,0.683,,1,3170.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,226円 < 5日前 3,248円 (-0.7%)、株価 > MA25: 3,151円 <= MA25 3,226円 (-2.3%)）"
2026-08-24,7202,いすゞ,輸送用機器,自動車・円安,OUT,2237.50,2301.08,3,2177.00,2250.00,0.829,,1,2246.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,301円 < 5日前 2,324円 (-1.0%)、株価 > MA25: 2,238円 <= MA25 2,301円 (-2.8%)）"
2026-08-24,6367,ダイキン,機械,機械・設備投資,OUT,20855.00,22626.20,5,20560.00,21465.00,0.326,,1,20885.00,false,contracting,,"株価 20,855円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,1802,大林組,建設業,建設・国土強靭化,OUT,2998.00,3123.74,4,2891.00,2998.00,1.000,,1,2968.00,true,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,124円 < 5日前 3,174円 (-1.6%)、株価 > MA25: 2,998円 <= MA25 3,124円 (-4.0%)）"
2026-08-24,8411,みずほFG,銀行業,銀行・金利上昇,OUT,8108.00,8334.80,3,7966.00,8217.00,0.566,,1,8201.00,false,contracting,,"株価 8,108円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6479,ミネベアミツミ,電気機器,機械・設備投資,OUT,3344.00,3716.84,3,3321.00,3442.00,0.190,,1,3372.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,717円 < 5日前 3,869円 (-3.9%)、株価 > MA25: 3,344円 <= MA25 3,717円 (-10.0%)）"
2026-08-24,1803,清水建設,建設業,建設・国土強靭化,OUT,2376.50,2401.98,5,2278.50,2447.00,0.582,,1,2339.00,true,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,402円 < 5日前 2,430円 (-1.2%)、株価 > MA25: 2,376円 <= MA25 2,402円 (-1.1%)）"
2026-08-24,6723,ルネサス,電気機器,半導体・生成AI,OUT,3428.00,3717.16,3,3374.00,3506.00,0.409,,1,3454.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,717円 < 5日前 3,902円 (-4.7%)、株価 > MA25: 3,428円 <= MA25 3,717円 (-7.8%)）"
2026-08-24,5706,三井金属,非鉄金属,非鉄・資源素材,OUT,28465.00,30244.80,4,27045.00,29090.00,0.694,,1,28455.00,true,neutral,,"株価 28,465円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,8316,三井住友FG,銀行業,銀行・金利上昇,OUT,6593.00,6819.56,3,6467.00,6660.00,0.653,,1,6629.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,820円 < 5日前 6,885円 (-1.0%)、株価 > MA25: 6,593円 <= MA25 6,820円 (-3.3%)）"
2026-08-24,8306,三菱UFJ,銀行業,銀行・金利上昇,OUT,3481.00,3596.24,3,3415.00,3542.00,0.520,,1,3524.00,false,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,596円 < 5日前 3,609円 (-0.4%)、株価 > MA25: 3,481円 <= MA25 3,596円 (-3.2%)）"
2026-08-24,7012,川崎重工,輸送用機器,重工・防衛,OUT,2590.00,2744.74,3,2576.00,2695.00,0.118,,1,2658.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,745円 < 5日前 2,755円 (-0.4%)、株価 > MA25: 2,590円 <= MA25 2,745円 (-5.6%)）"
2026-08-24,6383,ダイフク,機械,機械・設備投資,OUT,5869.00,6102.80,3,5766.00,5963.00,0.523,,1,5949.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,103円 < 5日前 6,258円 (-2.5%)、株価 > MA25: 5,869円 <= MA25 6,103円 (-3.8%)）"
2026-08-24,7013,IHI,機械,重工・防衛,OUT,2663.50,2808.70,3,2635.50,2802.00,0.168,,1,2763.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,809円 < 5日前 2,816円 (-0.3%)、株価 > MA25: 2,664円 <= MA25 2,809円 (-5.2%)）"
2026-08-24,200A,NEXT FUNDS 日経半導体株指数連動型上場投信,ETF,半導体・生成AI,OUT,4325.00,4423.96,4,4272.00,4471.00,0.266,,1,4444.00,false,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,424円 < 5日前 4,593円 (-3.7%)、株価 > MA25: 4,325円 <= MA25 4,424円 (-2.2%)）"
2026-08-24,8002,丸紅,卸売業,商社・資源,OUT,4982.00,5066.44,5,4745.00,5007.00,0.905,,1,4908.00,true,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,066円 < 5日前 5,082円 (-0.3%)、株価 > MA25: 4,982円 <= MA25 5,066円 (-1.7%)）"
2026-08-24,6762,TDK,電気機器,電子部品・AI端末,OUT,3042.00,3046.88,3,2951.00,3071.00,0.758,,1,3041.00,true,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,047円 < 5日前 3,084円 (-1.2%)、株価 > MA25: 3,042円 <= MA25 3,047円 (-0.2%)）"
2026-08-24,6361,荏原,機械,機械・設備投資,OUT,4960.00,5474.40,4,4816.00,5132.00,0.456,,1,4951.00,true,contracting,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,474円 < 5日前 5,664円 (-3.3%)、株価 > MA25: 4,960円 <= MA25 5,474円 (-9.4%)）"
2026-08-24,5802,住友電工,非鉄金属,電線・データセンター,OUT,2151.50,2264.46,,,,,,,2213.50,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,264円 < 5日前 2,316円 (-2.2%)、株価 > MA25: 2,152円 <= MA25 2,264円 (-5.0%)）"
2026-08-24,8035,東京エレクトロン,電気機器,半導体・生成AI,OUT,55150.00,58037.60,,,,,,,54770.00,true,unknown,,"株価 55,150円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6146,ディスコ,機械,半導体・生成AI,OUT,61420.00,61730.80,,,,,,,61360.00,true,unknown,,"株価 61,420円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6920,レーザーテック,電気機器,半導体・生成AI,OUT,34810.00,39576.80,,,,,,,35280.00,false,unknown,,"株価 34,810円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,7735,SCREEN HD,電気機器,半導体・生成AI,OUT,13150.00,14031.00,,,,,,,13175.00,false,unknown,,"株価 13,150円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6526,ソシオネクスト,電気機器,半導体・生成AI,OUT,1925.50,2103.38,,,,,,,2043.00,false,unknown,,"株価 1,926円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,9984,ソフトバンクグループ,情報・通信業,AIインフラ・通信,OUT,4975.00,5441.96,,,,,,,5357.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,442円 < 5日前 5,640円 (-3.5%)、株価 > MA25: 4,975円 <= MA25 5,442円 (-8.6%)）"
2026-08-24,6981,村田製作所,電気機器,電子部品・AI端末,OUT,7067.00,7551.44,,,,,,,7203.00,false,unknown,,"株価 7,067円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,6976,太陽誘電,電気機器,電子部品・AI端末,OUT,9149.00,10418.92,,,,,,,9489.00,false,unknown,,"株価 9,149円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,5816,オーナンバ,非鉄金属,電線・データセンター,OUT,1450.00,1559.68,,,,,,,1434.00,true,unknown,,"株価 1,450円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,4063,信越化学,化学,半導体・生成AI,OUT,6051.00,6283.08,,,,,,,6117.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 6,283円 < 5日前 6,547円 (-4.0%)、株価 > MA25: 6,051円 <= MA25 6,283円 (-3.7%)）"
2026-08-24,3436,SUMCO,金属製品,半導体・生成AI,OUT,3450.00,3574.32,,,,,,,3410.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,574円 < 5日前 3,885円 (-8.0%)、株価 > MA25: 3,450円 <= MA25 3,574円 (-3.5%)）"
2026-08-24,6315,TOWA,機械,半導体・生成AI,OUT,2325.00,2610.44,,,,,,,2282.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,610円 < 5日前 2,789円 (-6.4%)、株価 > MA25: 2,325円 <= MA25 2,610円 (-10.9%)）"
2026-08-24,2644,GX 半導体関連-日本株式 ETF,ETF,半導体・生成AI,OUT,3932.00,4081.20,,,,,,,3976.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,081円 < 5日前 4,241円 (-3.8%)、株価 > MA25: 3,932円 <= MA25 4,081円 (-3.7%)）"
2026-08-24,7003,三井E&S,機械,造船・海運,OUT,4158.00,4454.56,,,,,,,4146.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,455円 < 5日前 4,536円 (-1.8%)、株価 > MA25: 4,158円 <= MA25 4,455円 (-6.7%)）"
2026-08-24,7004,カナデビア,機械,造船・海運,OUT,1193.00,1208.84,,,,,,,1189.00,true,unknown,,"株価 1,193円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,1801,大成建設,建設業,建設・国土強靭化,OUT,12720.00,13071.40,,,,,,,12530.00,true,unknown,,"株価 12,720円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-24,1812,鹿島建設,建設業,建設・国土強靭化,OUT,4831.00,5193.68,,,,,,,4800.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 5,194円 < 5日前 5,367円 (-3.2%)、株価 > MA25: 4,831円 <= MA25 5,194円 (-7.0%)）"
2026-08-24,6273,SMC,機械,機械・設備投資,OUT,71800.00,72468.40,,,,,,,71540.00,true,unknown,,"株価 71,800円 が対象レンジ 2,000円〜7,000円 の外"
